p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	group
7.45688130694401e-106	1.32434646156527	0.225	0.078	3.49451082999187e-100	chr20-48405244-48407342	BAP1 pLOF
8.74126753874588e-106	1.50306273954214	0.176	0.053	4.09641146541494e-100	chr22-27719280-27719924	BAP1 pLOF
1.01039356073639e-105	1.72353643153768	0.186	0.046	4.73499723974333e-100	chr1-46526642-46527302	BAP1 pLOF
1.02499167705856e-105	1.92742183420974	0.137	0.03	4.80340824628274e-100	chr6-157732569-157733816	BAP1 pLOF
1.10915533368174e-105	1.88848995745709	0.11	0.025	5.19782354867938e-100	chr17-14205449-14206763	BAP1 pLOF
1.24062769922878e-105	-0.364604620664168	0.505	0.51	5.81394118061882e-100	chr5-119267777-119269610	BAP1 WT
1.30377781395218e-105	1.10243223141718	0.23	0.096	6.10988093174595e-100	chr5-151459365-151460193	BAP1 pLOF
3.27764137388727e-105	-0.415537061038703	0.298	0.309	1.53599779940342e-99	chr6-11536729-11538988	BAP1 WT
3.39208019837547e-105	1.42342949620913	0.23	0.073	1.5896271512845e-99	chr1-153616154-153616801	BAP1 pLOF
3.52271607017195e-105	2.09778066079207	0.114	0.023	1.65084690924861e-99	chr2-175605722-175606729	BAP1 pLOF
3.67924151297999e-105	0.980830303609502	0.332	0.144	1.7241992709863e-99	chr17-76382808-76386102	BAP1 pLOF
3.70169476899573e-105	-0.494534124968206	0.301	0.326	1.7347215178997e-99	chr11-126146003-126148584	BAP1 WT
4.60923041178911e-105	1.47995251729507	0.178	0.053	2.16001903864632e-99	chr17-41529791-41531071	BAP1 pLOF
4.66727885265122e-105	-0.590053939131199	0.226	0.259	2.18722222143909e-99	chr14-35336184-35337264	BAP1 WT
5.25673143177091e-105	1.57231767735419	0.186	0.055	2.46345679413937e-99	chr1-175782555-175783758	BAP1 pLOF
5.300309303575e-105	1.95570085885053	0.152	0.032	2.48387864862505e-99	chr7-99901363-99902150	BAP1 pLOF
5.49879228120126e-105	1.26365815811035	0.216	0.078	2.57689352794707e-99	chr5-150542693-150543384	BAP1 pLOF
6.22696174917767e-105	-0.608168465185211	0.251	0.302	2.91813485755538e-99	chr13-93226430-93228757	BAP1 WT
6.30696545812987e-105	-0.52247884606096	0.329	0.356	2.95562691567794e-99	chr12-42143282-42145919	BAP1 WT
6.38662292265703e-105	1.53286820777568	0.171	0.051	2.99295671362184e-99	chr11-46710578-46711686	BAP1 pLOF
7.08488213356691e-105	1.15955731311271	0.302	0.117	3.32018122937133e-99	chr5-151037674-151038631	BAP1 pLOF
7.97542047638981e-105	1.53499801457736	0.161	0.048	3.73751332243008e-99	chr5-174612511-174613070	BAP1 pLOF
9.28354088176721e-105	2.06546040028632	0.131	0.026	4.35053647988169e-99	chr11-69271004-69271530	BAP1 pLOF
9.37080112264866e-105	-0.60954797715209	0.219	0.252	4.39142915930572e-99	chr14-75276502-75277874	BAP1 WT
9.42801797950787e-105	-0.506820449883437	0.291	0.315	4.41824263771879e-99	chr14-91508872-91511157	BAP1 WT
9.43765203564022e-105	1.67121384957113	0.147	0.04	4.42275743581004e-99	chr11-35029879-35031362	BAP1 pLOF
1.06634720053083e-104	1.65540076567288	0.167	0.045	4.99721222237562e-99	chr1-170067133-170068219	BAP1 pLOF
1.1643178173517e-104	1.77603549633048	0.155	0.04	5.45633094427708e-99	chr1-91650374-91652078	BAP1 pLOF
1.45556649053102e-104	1.83248605990421	0.138	0.034	6.82120668891061e-99	chr2-12475136-12476504	BAP1 pLOF
1.45816412239813e-104	1.95033865169711	0.113	0.026	6.83337994515315e-99	chr2-240856517-240858068	BAP1 pLOF
1.46379254147067e-104	2.12446525792896	0.103	0.019	6.85975634916858e-99	chr21-46099339-46099877	BAP1 pLOF
1.46501823166958e-104	1.60361773720831	0.17	0.048	6.86550028889082e-99	chr17-73709785-73711507	BAP1 pLOF
1.73207738431854e-104	-0.496048522371371	0.294	0.318	8.11701692535815e-99	chr11-119093954-119095876	BAP1 WT
1.75504187614388e-104	1.13011072265911	0.247	0.093	8.22463519375429e-99	chr17-81885534-81886720	BAP1 pLOF
2.04242396182749e-104	-0.640628641378042	0.158	0.187	9.57139098807254e-99	chr14-23988162-23990433	BAP1 WT
2.10008141918394e-104	1.42370772599267	0.227	0.072	9.8415905539075e-99	chr22-17890160-17891166	BAP1 pLOF
3.10545944359342e-104	-0.672052012931209	0.193	0.236	1.45530835359174e-98	chr14-55101781-55103598	BAP1 WT
4.60226382287333e-104	1.86931950620762	0.154	0.036	2.15675429304931e-98	chr1-19087615-19088309	BAP1 pLOF
4.775198502082e-104	1.69916780736017	0.155	0.04	2.23779649883219e-98	chr13-99366661-99369017	BAP1 pLOF
4.80672071155648e-104	-0.643193170052224	0.211	0.249	2.252568720336e-98	chr14-64703858-64706118	BAP1 WT
4.93146618635853e-104	2.08320339846771	0.11	0.022	2.31102806744701e-98	chr10-105022989-105024443	BAP1 pLOF
5.19845669759696e-104	1.92932272192441	0.105	0.024	2.43614756373817e-98	chr8-128295792-128297243	BAP1 pLOF
5.27652519568698e-104	1.54259279245257	0.209	0.061	2.47273272592959e-98	chr16-81431091-81432621	BAP1 pLOF
5.46291146318523e-104	2.17719164963393	0.102	0.019	2.56007873608103e-98	chr22-42905178-42906200	BAP1 pLOF
5.67683469685574e-104	1.48954970888217	0.178	0.055	2.66032936715281e-98	chr7-128093575-128094510	BAP1 pLOF
5.94162384660597e-104	-0.507358057095691	0.3	0.316	2.78441724161111e-98	chr7-87933490-87935542	BAP1 WT
6.27138840996867e-104	1.73536542411793	0.141	0.037	2.93895447917521e-98	chr1-4851249-4852291	BAP1 pLOF
6.93916891632455e-104	-0.547731305252551	0.242	0.266	3.25189579008826e-98	chr11-118145024-118147128	BAP1 WT
7.55296298464557e-104	-1.25551044901545	0.053	0.105	3.53953749053147e-98	chr11-119363799-119364474	BAP1 WT
8.34860194382169e-104	1.0726469773684	0.301	0.121	3.91239698033121e-98	chr5-132389419-132390081	BAP1 pLOF
9.10797059361607e-104	1.27788504499403	0.211	0.073	4.2682591513157e-98	chr12-2334977-2338046	BAP1 pLOF
9.63592649745716e-104	1.65811873442511	0.158	0.043	4.51567459857685e-98	chr11-8342890-8343895	BAP1 pLOF
1.15172232081739e-103	-0.324625124408364	0.549	0.549	5.39730479482332e-98	chr7-30283673-30286291	BAP1 WT
1.44198080120875e-103	-0.577347244208068	0.241	0.274	6.75754020889656e-98	chr14-103879278-103882208	BAP1 WT
2.87648902658821e-103	0.974009693470222	0.359	0.163	1.34800617604101e-97	chr20-6051203-6054489	BAP1 pLOF
2.91154418847913e-103	-0.398432040802311	0.396	0.407	1.36443404150279e-97	chr9-88533944-88535493	BAP1 WT
3.16622745862317e-103	2.17635559648015	0.111	0.021	1.48378600770712e-97	chr1-233944439-233946003	BAP1 pLOF
3.32203951266605e-103	1.58839522448428	0.18	0.05	1.55680405478118e-97	chr8-57860760-57862447	BAP1 pLOF
4.30755416932096e-103	1.67373791975256	0.171	0.045	2.01864480281471e-97	chr4-3484069-3484865	BAP1 pLOF
4.68166646252117e-103	-0.904420338125226	0.088	0.153	2.19396467266483e-97	chr6-150167361-150168591	BAP1 WT
5.12201588229702e-103	1.91885755246486	0.112	0.025	2.40032518090497e-97	chr4-171202452-171203880	BAP1 pLOF
5.84586506468376e-103	1.11858960196037	0.309	0.122	2.73954189939768e-97	chr1-230380940-230382575	BAP1 pLOF
5.86161981904882e-103	2.0641811702833	0.137	0.028	2.74692503418103e-97	chr20-60249086-60249872	BAP1 pLOF
7.02068984392282e-103	1.13949392725193	0.252	0.094	3.2900988608677e-97	chr11-133950943-133952322	BAP1 pLOF
7.8875205563745e-103	1.84934717410849	0.12	0.029	3.69632087081323e-97	chr20-18251912-18253431	BAP1 pLOF
8.23010920892291e-103	-0.424224578251626	0.324	0.327	3.85686784846833e-97	chr10-86953467-86955017	BAP1 WT
8.63695400902451e-103	1.84662910888614	0.132	0.031	4.04752712029515e-97	chr13-40271250-40272685	BAP1 pLOF
1.0596485111456e-102	1.43799354924601	0.21	0.063	4.96582022129649e-97	chr3-127035432-127036326	BAP1 pLOF
1.074896626486e-102	1.31726888341076	0.206	0.072	5.03727731173508e-97	chr11-46920563-46921085	BAP1 pLOF
1.18172294579691e-102	1.53153956441639	0.178	0.051	5.53789642365859e-97	chr1-181743393-181744566	BAP1 pLOF
1.4446415879328e-102	1.25379160757761	0.212	0.076	6.77000942711362e-97	chr12-2397119-2398032	BAP1 pLOF
1.56381562554053e-102	-0.5815428718808	0.227	0.257	7.32849352781434e-97	chr14-105091322-105092189	BAP1 WT
1.6191643505787e-102	1.53823772825287	0.185	0.055	7.58787370447346e-97	chr1-236733296-236734865	BAP1 pLOF
1.63668383620592e-102	1.39583261425439	0.18	0.059	7.66997509477346e-97	chr16-58408868-58409933	BAP1 pLOF
2.086262064857e-102	1.90599895997171	0.134	0.031	9.7768290519187e-97	chr10-2508691-2509828	BAP1 pLOF
2.19818152599878e-102	1.88608156895329	0.102	0.025	1.03013161034728e-96	chr6-132713000-132714690	BAP1 pLOF
2.2076009115646e-102	1.35117401397627	0.227	0.075	1.03454580758561e-96	chr2-15781168-15782850	BAP1 pLOF
2.68416661648526e-102	2.05640723902305	0.105	0.022	1.25787831731687e-96	chr22-49372107-49373361	BAP1 pLOF
2.70530682190066e-102	1.62407252547443	0.185	0.052	1.26778523064049e-96	chr5-9062402-9063304	BAP1 pLOF
2.71947015297844e-102	1.26545601621412	0.235	0.085	1.27442257832013e-96	chr2-122747729-122749293	BAP1 pLOF
2.82993081374959e-102	-0.551950761181828	0.229	0.255	1.32618764731666e-96	chr11-119380485-119382096	BAP1 WT
3.36847435151054e-102	1.51640380695402	0.164	0.049	1.57856476687403e-96	chr22-27654296-27655189	BAP1 pLOF
3.72270875655459e-102	-0.655587709668249	0.2	0.236	1.74456928187542e-96	chr12-15220491-15221735	BAP1 WT
3.76764441620351e-102	-0.545751609352014	0.259	0.287	1.76562743512103e-96	chr14-75258171-75259852	BAP1 WT
4.10946750080289e-102	1.28236577741401	0.214	0.077	1.92581564543376e-96	chr2-95234091-95235508	BAP1 pLOF
4.28289625388269e-102	1.52245452152276	0.157	0.049	2.00708938856079e-96	chr6-13271832-13273005	BAP1 pLOF
4.79639123584424e-102	1.83276603889719	0.119	0.028	2.24772802846245e-96	chr1-3213413-3214142	BAP1 pLOF
5.22163767746077e-102	2.07490290875608	0.119	0.025	2.44701084315076e-96	chr5-139760301-139760690	BAP1 pLOF
5.61626836581121e-102	-0.873360947137747	0.102	0.171	2.63194622800174e-96	chr9-89562027-89562836	BAP1 WT
5.65027932143668e-102	2.07088839069349	0.107	0.022	2.64788474812555e-96	chr1-26072205-26073151	BAP1 pLOF
5.81025949210998e-102	1.08602567615535	0.281	0.112	2.72285609552801e-96	chr15-91263347-91265264	BAP1 pLOF
6.04785911185716e-102	1.6676814854582	0.183	0.048	2.83420216773051e-96	chr6-154652845-154654216	BAP1 pLOF
6.83953019643757e-102	2.19520336544758	0.104	0.02	3.20520219642634e-96	chr12-128078154-128078952	BAP1 pLOF
7.06644944356607e-102	1.79126588933006	0.147	0.037	3.31154313628892e-96	chr6-39184961-39185652	BAP1 pLOF
7.20405281733507e-102	1.3564494023522	0.175	0.06	3.37602806773492e-96	chr22-26550007-26551187	BAP1 pLOF
7.64402463505997e-102	-0.591433793303411	0.221	0.254	3.58221162070352e-96	chr14-74017896-74020003	BAP1 WT
7.71971782998012e-102	2.00470388495716	0.122	0.025	3.61768364694575e-96	chr1-201268497-201269233	BAP1 pLOF
8.25135786438071e-102	-1.30107172058884	0.049	0.105	3.86682558462687e-96	chr5-52837037-52839031	BAP1 WT
9.12705800195312e-102	-0.443963564200908	0.33	0.349	4.27720406439729e-96	chr14-32200450-32204347	BAP1 WT
9.21518887733621e-102	1.66369895216419	0.179	0.049	4.31850474839719e-96	chr2-132560554-132561868	BAP1 pLOF
9.22516383712622e-102	-0.375549283467165	0.413	0.416	4.32317930382862e-96	chr14-54564764-54568456	BAP1 WT
9.59231209354985e-102	-0.453449846158663	0.288	0.307	4.49523562408817e-96	chr14-22870840-22872875	BAP1 WT
1.48037137013536e-101	0.995336496835458	0.248	0.11	6.93744954815163e-96	chr2-130807136-130809263	BAP1 pLOF
1.80748576359946e-101	1.66320253272622	0.163	0.043	8.47040245909854e-96	chr1-230349867-230351074	BAP1 pLOF
2.58236431054974e-101	-0.724741634974688	0.156	0.223	1.21017080448861e-95	chr19-11797219-11799273	BAP1 WT
2.87343863872718e-101	1.35162675653401	0.218	0.073	1.34657667582808e-95	chr10-34280373-34281547	BAP1 pLOF
3.67179608329861e-101	1.42569881071584	0.187	0.059	1.72071012672015e-95	chr10-70462068-70463056	BAP1 pLOF
4.68164479019697e-101	-0.543983405342013	0.224	0.248	2.19395451638522e-95	chr2-233386272-233388432	BAP1 WT
4.98834264677097e-101	1.17710058400449	0.201	0.077	2.33768202621363e-95	chr8-120082206-120083381	BAP1 pLOF
5.76175975561891e-101	2.22159711622611	0.111	0.02	2.70012771251593e-95	chr15-75700018-75700963	BAP1 pLOF
5.9316311974802e-101	1.33173865535961	0.196	0.066	2.77973439644395e-95	chr1-58929435-58930236	BAP1 pLOF
6.04209908389665e-101	1.49122343603643	0.179	0.054	2.8315028515874e-95	chr11-64334827-64335392	BAP1 pLOF
7.44443291283947e-101	2.00195046152065	0.127	0.026	3.48867715151105e-95	chrX-56802525-56804658	BAP1 pLOF
7.55444402028702e-101	2.00653522414308	0.11	0.024	3.54023154678308e-95	chr13-107041966-107044376	BAP1 pLOF
1.08349684067576e-100	1.68993418570368	0.141	0.036	5.07758040949041e-95	chr1-172466221-172467795	BAP1 pLOF
1.25555183460766e-100	1.40923006767324	0.18	0.059	5.88388000700355e-95	chr9-23581459-23583198	BAP1 pLOF
1.31727354602921e-100	2.0169882262268	0.106	0.023	6.17312584602122e-95	chr2-128309361-128310003	BAP1 pLOF
1.37177201082627e-100	1.44290306043717	0.159	0.054	6.42852145661503e-95	chr2-115572905-115574980	BAP1 pLOF
1.44130536315174e-100	1.52857118697345	0.153	0.047	6.75437491028439e-95	chr5-168370758-168371539	BAP1 pLOF
1.76259143790673e-100	-0.493635181554433	0.278	0.297	8.26001462954792e-95	chr14-103056275-103058638	BAP1 WT
1.95744253505223e-100	1.26147107809509	0.224	0.078	9.17314337758992e-95	chr15-81312767-81313708	BAP1 pLOF
2.16940201899103e-100	1.83412172388194	0.157	0.037	1.01664469875775e-94	chr1-46174284-46175536	BAP1 pLOF
2.21476146417601e-100	1.78614982804607	0.124	0.031	1.03790145019534e-94	chr1-200179605-200181199	BAP1 pLOF
2.27823043831584e-100	1.86929739979266	0.116	0.028	1.06764485207751e-94	chr15-69813824-69814251	BAP1 pLOF
2.54345254557176e-100	1.62820281745962	0.144	0.039	1.19193562297875e-94	chr22-44037217-44038360	BAP1 pLOF
2.81583370863984e-100	-0.741817300568158	0.136	0.175	1.31958133504618e-94	chr11-116192603-116194575	BAP1 WT
2.82856148485601e-100	-1.00821381746578	0.089	0.146	1.32554594008659e-94	chr19-55525495-55526917	BAP1 WT
3.94322027221395e-100	0.968415676810346	0.407	0.172	1.84790737294735e-94	chr1-46301227-46304278	BAP1 pLOF
4.17133289025923e-100	1.46440924159766	0.155	0.052	1.95480756102929e-94	chr5-157052750-157053277	BAP1 pLOF
4.42276032311025e-100	1.16208045735911	0.3	0.11	2.07263374745883e-94	chr5-178330720-178332394	BAP1 pLOF
5.17729740331517e-100	1.4253638818668	0.227	0.07	2.42623170481818e-94	chr18-74546231-74547824	BAP1 pLOF
5.93253741434883e-100	1.8217989222355	0.14	0.034	2.78015907594888e-94	chr2-236040179-236041243	BAP1 pLOF
6.51032692093936e-100	1.83096822564402	0.116	0.028	3.05092799463289e-94	chr10-133143744-133144561	BAP1 pLOF
6.72101897840967e-100	1.90722967295281	0.103	0.024	3.14966440283314e-94	chr5-166377709-166379855	BAP1 pLOF
6.77476860029705e-100	1.78168520794204	0.142	0.036	3.17485303438861e-94	chr1-16623829-16624466	BAP1 pLOF
7.84158188197079e-100	1.11447563442871	0.296	0.114	3.67479267576609e-94	chr16-72989285-72990634	BAP1 pLOF
9.54503878815061e-100	-0.461036356630569	0.324	0.342	4.47308198225223e-94	chr13-75480641-75482765	BAP1 WT
9.75274049875746e-100	1.56586006381791	0.188	0.053	4.57041702719221e-94	chr10-69375154-69376233	BAP1 pLOF
9.98972254724185e-100	1.77062024716816	0.144	0.035	4.6814736875914e-94	chr4-48912818-48913773	BAP1 pLOF
1.08016334632396e-99	1.0338227317085	0.331	0.137	5.06195868824452e-94	chr1-223885959-223888761	BAP1 pLOF
1.18132776422895e-99	1.18420737120197	0.27	0.102	5.53604448822849e-94	chr10-42951022-42953402	BAP1 pLOF
1.2525187234894e-99	1.05822329458542	0.308	0.123	5.86966596870112e-94	chr11-34241900-34243079	BAP1 pLOF
1.33652764075955e-99	-0.262805704671488	0.623	0.596	6.2633561176151e-94	chr9-70418215-70421368	BAP1 WT
1.52083132604965e-99	2.13382006548393	0.111	0.023	7.12705663495324e-94	chr20-47024187-47025404	BAP1 pLOF
1.90084432010609e-99	1.27685046329864	0.19	0.072	8.90790772886996e-94	chr19-1081733-1083029	BAP1 pLOF
2.00894231026754e-99	1.21664365722002	0.243	0.09	9.41448625918365e-94	chr19-10730606-10732106	BAP1 pLOF
2.01776445687944e-99	1.66769904340048	0.144	0.041	9.45582939662953e-94	chr5-158485018-158486136	BAP1 pLOF
2.16507517295562e-99	1.95425185470821	0.108	0.024	1.01461701322702e-93	chr21-44947660-44948108	BAP1 pLOF
2.35401865043818e-99	1.18267969251504	0.197	0.073	1.10316140613619e-93	chr1-203129313-203130515	BAP1 pLOF
2.79729278161882e-99	1.55757422343755	0.126	0.036	1.31089251895725e-93	chr8-29115652-29117253	BAP1 pLOF
3.05857299326598e-99	1.86537275697816	0.135	0.032	1.43333600326124e-93	chr1-221724712-221725481	BAP1 pLOF
3.39762885032367e-99	1.63581202647947	0.166	0.046	1.59222741049833e-93	chr10-30359356-30360272	BAP1 pLOF
3.63227595187544e-99	1.60089717991617	0.182	0.052	1.70218984705144e-93	chr9-21964536-21966062	BAP1 pLOF
3.78184295356255e-99	-0.544096295784547	0.239	0.269	1.77228128148506e-93	chr11-113874579-113876376	BAP1 WT
3.84843204546629e-99	1.96374536608814	0.124	0.027	1.80348686103482e-93	chr18-42582616-42583752	BAP1 pLOF
3.89491342898102e-99	-1.01846982079692	0.086	0.141	1.82526938530994e-93	chr17-45934444-45936023	BAP1 WT
4.41770805779387e-99	-1.2108736984464	0.054	0.105	2.07026610941589e-93	chr14-76950050-76951071	BAP1 WT
4.49262968157115e-99	2.13509490480539	0.109	0.022	2.10537655504501e-93	chr7-40918542-40919321	BAP1 pLOF
4.51815165797578e-99	2.29601243025923	0.101	0.017	2.11733689332553e-93	chr4-155973912-155975559	BAP1 pLOF
4.6017120576365e-99	-0.527320130773533	0.291	0.322	2.15649571985814e-93	chr6-36997445-36999866	BAP1 WT
5.10654948111435e-99	-0.429427674852607	0.369	0.378	2.39307717678513e-93	chr11-111911420-111912820	BAP1 WT
5.55556864439429e-99	1.66984043196493	0.13	0.036	2.60350057825385e-93	chr1-244302781-244304944	BAP1 pLOF
5.67928924312902e-99	1.44331890756212	0.201	0.064	2.66147963871831e-93	chr5-174837530-174838572	BAP1 pLOF
6.69462789644037e-99	1.1192796697938	0.308	0.12	3.13729677648096e-93	chr1-19643174-19645454	BAP1 pLOF
6.82818649721121e-99	1.82151465901398	0.122	0.03	3.19988621000159e-93	chr1-169527532-169529746	BAP1 pLOF
7.72864656453658e-99	-0.410898994915428	0.338	0.347	3.62186791089221e-93	chr16-4306346-4308293	BAP1 WT
8.03710118975052e-99	-0.814958514393808	0.099	0.138	3.7664186934516e-93	chr14-33908128-33910189	BAP1 WT
8.70241497402708e-99	1.84990893279375	0.111	0.027	4.07820402686333e-93	chr6-79877971-79879645	BAP1 pLOF
1.20629964371784e-98	-0.419436786235223	0.309	0.318	5.65306995735846e-93	chr2-217964027-217966970	BAP1 WT
1.21843798261339e-98	1.11317414976898	0.308	0.121	5.70995373354129e-93	chr8-125029315-125032452	BAP1 pLOF
1.25741034958373e-98	1.27483150167911	0.22	0.08	5.89258954715076e-93	chr8-16695425-16697111	BAP1 pLOF
1.32166453351775e-98	1.83647603474861	0.109	0.028	6.19370328677891e-93	chr15-69548052-69549269	BAP1 pLOF
1.43067879045314e-98	1.81999073571994	0.116	0.029	6.70457570891263e-93	chr8-50039431-50040192	BAP1 pLOF
1.49040847666064e-98	1.94886368351204	0.151	0.033	6.98448634008998e-93	chr17-42512121-42513096	BAP1 pLOF
1.64051252676453e-98	1.61502785959742	0.151	0.042	7.68791744905134e-93	chr8-9324251-9325665	BAP1 pLOF
2.87143642361525e-98	1.95090251070687	0.11	0.024	1.34563837976239e-92	chr1-201309147-201309875	BAP1 pLOF
2.90153038459207e-98	1.14743376180459	0.274	0.104	1.359741282601e-92	chr15-40097799-40099249	BAP1 pLOF
2.94351840988566e-98	1.42581140002583	0.188	0.058	1.37941808890631e-92	chr5-159341058-159342540	BAP1 pLOF
3.08228211878481e-98	-0.751029569019729	0.137	0.185	1.44444678704401e-92	chr20-50171505-50172931	BAP1 WT
3.11765418638964e-98	-0.512101250126599	0.251	0.277	1.46102316371359e-92	chr14-52729569-52730934	BAP1 WT
3.72255286180658e-98	-1.50420529774148	0.039	0.101	1.74449622507556e-92	chr12-46459871-46462287	BAP1 WT
3.83056865167946e-98	-0.506004507161025	0.266	0.295	1.79511555666789e-92	chr2-36380384-36382213	BAP1 WT
4.10520082009807e-98	1.65259371262009	0.155	0.045	1.92381615512174e-92	chr2-99974270-99975732	BAP1 pLOF
4.11199819503412e-98	1.25390011391262	0.265	0.097	1.92700160214064e-92	chr1-109820986-109822694	BAP1 pLOF
4.30942333717998e-98	2.14782189325923	0.106	0.02	2.01952074907931e-92	chr6-154622707-154624471	BAP1 pLOF
4.77527135326209e-98	2.11900449323125	0.115	0.023	2.23783063900786e-92	chr15-100692357-100692834	BAP1 pLOF
5.0645202341685e-98	-1.06549157014201	0.076	0.152	2.37338105281815e-92	chr16-29678790-29680533	BAP1 WT
5.24685700654397e-98	-0.462775677078401	0.318	0.35	2.4588293521197e-92	chr9-75026969-75029347	BAP1 WT
5.59939884049662e-98	1.18376682193525	0.27	0.099	2.62404067922309e-92	chr12-67791736-67792775	BAP1 pLOF
5.66385735187915e-98	-0.716096046080782	0.141	0.196	2.65424780695377e-92	chr19-50330570-50331064	BAP1 WT
6.68586221129877e-98	1.22577767373723	0.277	0.102	3.13318892221873e-92	chr6-169933954-169936246	BAP1 pLOF
8.25126135691475e-98	1.33514169966209	0.177	0.06	3.8667803584296e-92	chr1-118963359-118964121	BAP1 pLOF
8.56937897140388e-98	-1.23882951585643	0.055	0.104	4.01585949799003e-92	chr12-53938032-53939960	BAP1 WT
9.30443850806347e-98	1.41516243889792	0.199	0.062	4.36032971359528e-92	chr9-130137561-130139162	BAP1 pLOF
9.52609639298741e-98	-1.42558171636642	0.043	0.1	4.4642050265493e-92	chr12-121580903-121582351	BAP1 WT
1.07696421046117e-97	1.29416585769086	0.223	0.071	5.04696660984206e-92	chr1-221845652-221847076	BAP1 pLOF
1.07980592599081e-97	0.947585650196753	0.362	0.166	5.06028371291148e-92	chr19-7618260-7620209	BAP1 pLOF
1.1422464566589e-97	-0.546502637009681	0.23	0.264	5.35289814737602e-92	chr14-70807952-70810256	BAP1 WT
1.18044138363912e-97	1.62579722031924	0.161	0.045	5.53189065173416e-92	chr11-126841745-126843584	BAP1 pLOF
1.22435366684042e-97	1.34677339594821	0.216	0.073	5.73767634537757e-92	chr1-44293229-44295026	BAP1 pLOF
1.24609947846381e-97	1.24006289426771	0.208	0.076	5.83958352493018e-92	chr2-95056738-95057308	BAP1 pLOF
1.294519382017e-97	1.26211548523222	0.229	0.082	6.06649323475247e-92	chr8-102893860-102895258	BAP1 pLOF
1.49415400681732e-97	1.59639946346816	0.137	0.039	7.00203898060794e-92	chr1-39809040-39809716	BAP1 pLOF
1.57980026225667e-97	1.44512533653272	0.205	0.064	7.40340217101082e-92	chr6-157148007-157149310	BAP1 pLOF
2.16317347185803e-97	1.64768631055716	0.158	0.044	1.01372582094336e-91	chr5-151040082-151040491	BAP1 pLOF
2.34907772584626e-97	0.948840930024298	0.356	0.16	1.10084594558561e-91	chr17-62702804-62706362	BAP1 pLOF
2.43416941269722e-97	1.50841777984362	0.172	0.052	1.14072237770289e-91	chr15-62109934-62110872	BAP1 pLOF
2.65422523156129e-97	1.81291275069329	0.137	0.034	1.24384691604133e-91	chr20-39794579-39795901	BAP1 pLOF
2.79159563332072e-97	1.82381662892665	0.151	0.035	1.30822267004746e-91	chr12-646264-647099	BAP1 pLOF
3.26648638520898e-97	1.29064129050336	0.268	0.092	1.5307702482141e-91	chr1-9412613-9414168	BAP1 pLOF
3.81607144683991e-97	1.74951283448661	0.143	0.035	1.78832174606114e-91	chr7-913987-914791	BAP1 pLOF
3.91060665293396e-97	1.77390373606367	0.129	0.033	1.83262368515779e-91	chr2-19632018-19632995	BAP1 pLOF
4.60447262656172e-97	1.19688124654045	0.26	0.093	2.15778940251299e-91	chr1-201695655-201696869	BAP1 pLOF
4.76474251940733e-97	1.56023737663268	0.131	0.038	2.23289652212734e-91	chr2-19677620-19678458	BAP1 pLOF
4.90999999645069e-97	1.23711787528842	0.256	0.088	2.30096838833669e-91	chr1-153548824-153549686	BAP1 pLOF
5.54751480310029e-97	0.739430800400238	0.375	0.2	2.59972631466208e-91	chr5-172658339-172660823	BAP1 pLOF
5.80890822574686e-97	1.51519674805731	0.156	0.049	2.72222285292352e-91	chr5-143892921-143894014	BAP1 pLOF
5.91414125230405e-97	-0.486549977927453	0.245	0.268	2.77153810092599e-91	chr7-103148470-103149879	BAP1 WT
7.1404444661361e-97	1.05129465676849	0.31	0.125	3.34621934972089e-91	chr1-233440646-233443863	BAP1 pLOF
1.05822360710564e-96	1.35006469564979	0.175	0.059	4.95914270774307e-91	chr17-2358900-2360099	BAP1 pLOF
1.17872914629976e-96	1.37119279335864	0.232	0.076	5.52386661101311e-91	chr8-10799303-10800242	BAP1 pLOF
1.33779578291624e-96	2.1519925921609	0.107	0.021	6.26929899952255e-91	chr1-158395450-158397174	BAP1 pLOF
1.38751402612112e-96	1.46953806891296	0.193	0.058	6.50229310547116e-91	chr6-37807455-37809500	BAP1 pLOF
1.45438260203846e-96	1.13781233882131	0.247	0.094	6.8156586441068e-91	chr11-46380247-46382149	BAP1 pLOF
1.45769466712918e-96	1.38239217436183	0.213	0.07	6.83117994162081e-91	chr1-38246665-38248032	BAP1 pLOF
1.85676211903137e-96	-0.472643548881527	0.344	0.354	8.7013257507955e-91	chr14-105480686-105482520	BAP1 WT
2.22965556270434e-96	2.20152158317248	0.101	0.019	1.04488125669457e-90	chr22-27099700-27101314	BAP1 pLOF
2.22969175279231e-96	1.09030194766894	0.237	0.09	1.04489821641931e-90	chr8-56681402-56682980	BAP1 pLOF
2.34132710684916e-96	1.63454034702059	0.147	0.041	1.09721378075561e-90	chr4-1046400-1047314	BAP1 pLOF
2.37930681621459e-96	1.51769011333493	0.147	0.043	1.11501217397583e-90	chr6-106085090-106086516	BAP1 pLOF
2.45648626259362e-96	1.96858544207317	0.128	0.028	1.15118070075298e-90	chr10-43265036-43265468	BAP1 pLOF
3.9505309081351e-96	-0.420129334658124	0.314	0.327	1.85133334894844e-90	chr14-21454905-21457121	BAP1 WT
4.11999654443719e-96	1.33354440287631	0.232	0.076	1.93074986062306e-90	chr6-36734699-36736115	BAP1 pLOF
