p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	group
2.23425077547579e-103	2.03988004277151	0.12	0.025	1.04703470666044e-97	chr11-121575061-121576876	BAP1 pLOF
2.26703669964947e-103	1.77390373606367	0.129	0.033	1.06239914152003e-97	chr2-19632018-19632995	BAP1 pLOF
2.36677789815943e-103	2.10821458623774	0.104	0.021	1.10914075963656e-97	chr1-53399363-53399980	BAP1 pLOF
2.41201743549672e-103	1.45297763778528	0.191	0.058	1.13034131877939e-97	chr1-14851402-14852703	BAP1 pLOF
3.04679609203581e-103	1.96374536608814	0.124	0.027	1.42781700581465e-97	chr18-42582616-42583752	BAP1 pLOF
3.08674209954311e-103	1.72604333281503	0.135	0.035	1.44653686336679e-97	chr3-111252351-111254121	BAP1 pLOF
3.14937089514473e-103	1.78050888663295	0.154	0.039	1.47588653322078e-97	chr10-119460547-119462251	BAP1 pLOF
3.18218794912183e-103	1.53667654922608	0.17	0.048	1.49126555640902e-97	chr20-60254656-60256408	BAP1 pLOF
3.18687312879713e-103	1.13337520140066	0.245	0.096	1.49346116747507e-97	chr10-33133770-33134677	BAP1 pLOF
3.49530182724865e-103	1.64851475283581	0.156	0.042	1.63799980000171e-97	chr17-74635279-74635828	BAP1 pLOF
3.61353872946624e-103	1.92932272192441	0.105	0.024	1.69340904125103e-97	chr8-128295792-128297243	BAP1 pLOF
3.75460654661639e-103	2.35479285688905	0.106	0.018	1.75951751133429e-97	chr22-32873758-32875808	BAP1 pLOF
4.34344847482468e-103	1.54408916426855	0.17	0.049	2.03546591530861e-97	chr8-21491479-21493216	BAP1 pLOF
4.41345279255017e-103	1.13361810009438	0.268	0.099	2.06827196872e-97	chr1-32753536-32755492	BAP1 pLOF
5.60382634575093e-103	1.09459715575231	0.266	0.103	2.62611553658291e-97	chr4-8188180-8189716	BAP1 pLOF
5.61077819983708e-103	-1.15435680737142	0.071	0.136	2.62937337701145e-97	chr7-100826606-100828245	BAP1 WT
6.52663262494928e-103	2.1880614572748	0.1	0.019	3.05856932039736e-97	chrX-140040030-140041007	BAP1 pLOF
7.06369125496327e-103	1.19688124654045	0.26	0.093	3.31025056912218e-97	chr1-201695655-201696869	BAP1 pLOF
7.8047269422222e-103	1.83248605990421	0.138	0.034	3.65752138220665e-97	chr2-12475136-12476504	BAP1 pLOF
8.03967568094773e-103	1.49122343603643	0.179	0.054	3.76762517468685e-97	chr11-64334827-64335392	BAP1 pLOF
9.69929245053353e-103	1.69916780736017	0.155	0.04	4.54536972180108e-97	chr13-99366661-99369017	BAP1 pLOF
1.00681155668369e-102	1.90996832973337	0.129	0.03	4.7182109299712e-97	chr5-139177548-139178706	BAP1 pLOF
1.11651092667115e-102	1.24291568983693	0.218	0.078	5.23229399054973e-97	chr5-135650268-135651548	BAP1 pLOF
1.3433487825745e-102	1.25645472926399	0.24	0.084	6.29532196629103e-97	chr18-34492681-34494654	BAP1 pLOF
1.41865078602809e-102	1.83276603889719	0.119	0.028	6.64820899205558e-97	chr1-3213413-3214142	BAP1 pLOF
1.47928960871911e-102	1.72652920809249	0.139	0.034	6.93238010044429e-97	chr8-1984913-1985592	BAP1 pLOF
1.67812002782091e-102	2.17635559648015	0.111	0.021	7.86415710517684e-97	chr1-233944439-233946003	BAP1 pLOF
2.03535373028751e-102	1.98160953299267	0.132	0.029	9.53825783270905e-97	chr10-129191911-129193568	BAP1 pLOF
2.19036593031563e-102	2.00470388495716	0.122	0.025	1.02646899555789e-96	chr1-201268497-201269233	BAP1 pLOF
2.35529457764558e-102	2.07490290875608	0.119	0.025	1.10375934262747e-96	chr5-139760301-139760690	BAP1 pLOF
2.37241904767998e-102	1.99808361146724	0.123	0.026	1.11178436589522e-96	chr6-134246586-134247792	BAP1 pLOF
2.5331883946516e-102	1.42979308038216	0.178	0.056	1.18712554419718e-96	chr21-46060153-46061070	BAP1 pLOF
2.60582193082216e-102	1.4593874301298	0.202	0.061	1.22116372561926e-96	chr17-13560898-13563533	BAP1 pLOF
2.70530149483606e-102	1.52939807508751	0.179	0.052	1.26778273422353e-96	chr12-75724492-75725913	BAP1 pLOF
3.099085855552e-102	1.42581140002583	0.188	0.058	1.45232150540148e-96	chr5-159341058-159342540	BAP1 pLOF
3.37825128489902e-102	1.01688138086821	0.325	0.131	1.58314652139094e-96	chr10-98267769-98269909	BAP1 pLOF
3.7404839109903e-102	2.39484388933016	0.103	0.017	1.75289923472347e-96	chr22-39268156-39269750	BAP1 pLOF
3.90028282663114e-102	1.8217989222355	0.14	0.034	1.82778564076132e-96	chr2-236040179-236041243	BAP1 pLOF
4.00054783465094e-102	1.48197394769273	0.186	0.055	1.87477273120464e-96	chr1-152481926-152482595	BAP1 pLOF
6.1173515351496e-102	1.22456107026762	0.28	0.101	2.86676833256562e-96	chr16-70589736-70592540	BAP1 pLOF
6.59701596783464e-102	1.90722967295281	0.103	0.024	3.09155299599038e-96	chr5-166377709-166379855	BAP1 pLOF
7.23081098161458e-102	1.05822329458542	0.308	0.123	3.38856771950306e-96	chr11-34241900-34243079	BAP1 pLOF
8.2188425815283e-102	1.05129465676849	0.31	0.125	3.85158798013902e-96	chr1-233440646-233443863	BAP1 pLOF
1.34694455694384e-101	1.53155477726306	0.164	0.047	6.31217280776034e-96	chr8-22743572-22744800	BAP1 pLOF
1.44256385527587e-101	1.29257696577821	0.169	0.061	6.76027256934074e-96	chr6-169958767-169961468	BAP1 pLOF
1.4482934828389e-101	1.46204918325443	0.172	0.053	6.78712326569309e-96	chr11-34684927-34685741	BAP1 pLOF
1.44966489486214e-101	1.62772913236676	0.152	0.041	6.7935501001435e-96	chr21-38794928-38795975	BAP1 pLOF
1.51227532194444e-101	1.93858518248476	0.127	0.029	7.086960718475e-96	chr8-57514000-57514903	BAP1 pLOF
1.61086290056472e-101	1.45360916308828	0.188	0.056	7.54897070228743e-96	chr8-27324807-27327579	BAP1 pLOF
1.85295013953339e-101	-1.11773601686846	0.055	0.105	8.68346170939395e-96	chr11-75035828-75036483	BAP1 WT
1.92007637714038e-101	1.0217371178445	0.311	0.128	8.99803472542919e-96	chr22-46079810-46080756	BAP1 pLOF
2.03291082397447e-101	1.39901873708344	0.2	0.064	9.5268096652833e-96	chr21-34743632-34744392	BAP1 pLOF
2.87223244356298e-101	1.52941819564846	0.168	0.049	1.34601141779448e-95	chr10-49055886-49056818	BAP1 pLOF
2.88951742937965e-101	1.8492719896619	0.123	0.03	1.35411166341276e-95	chr5-136278912-136279912	BAP1 pLOF
3.24728501685383e-101	1.15015509672734	0.242	0.095	1.52177193016319e-95	chr15-84929735-84930441	BAP1 pLOF
3.42827090708095e-101	1.63416968320874	0.174	0.047	1.60658716691444e-95	chr1-220983434-220984617	BAP1 pLOF
3.49023478155242e-101	1.01752723094789	0.3	0.127	1.63562523544413e-95	chr4-113467577-113469067	BAP1 pLOF
4.29866305501869e-101	1.98071274361265	0.137	0.03	2.01447816881035e-95	chr20-46558185-46558926	BAP1 pLOF
4.51663993873074e-101	2.18905519909434	0.105	0.02	2.11662845784745e-95	chr2-12883767-12885537	BAP1 pLOF
5.06655069954087e-101	1.90599895997171	0.134	0.031	2.37433258777514e-95	chr10-2508691-2509828	BAP1 pLOF
5.86125165320468e-101	1.79028344978623	0.117	0.03	2.74675250098965e-95	chr3-102104737-102105637	BAP1 pLOF
6.92746497846328e-101	1.11340783501806	0.308	0.123	3.24641098539227e-95	chr1-212949863-212952916	BAP1 pLOF
7.14261990642626e-101	2.22954162848349	0.103	0.019	3.34723882412863e-95	chr16-84461884-84463420	BAP1 pLOF
9.2459640079638e-101	1.93623706668413	0.137	0.03	4.33292686708807e-95	chr1-225878847-225879270	BAP1 pLOF
1.02283721848258e-100	1.59042715882426	0.133	0.041	4.79331182860273e-95	chr5-159981641-159982209	BAP1 pLOF
1.15825679229567e-100	1.27903508196045	0.25	0.089	5.42792722316726e-95	chr8-27088920-27090064	BAP1 pLOF
1.8131710071282e-100	2.06747088924057	0.114	0.024	8.49704515899483e-95	chr20-57507036-57507841	BAP1 pLOF
2.01093991882763e-100	2.20323149170561	0.1	0.019	9.42384763220275e-95	chr10-6890661-6892234	BAP1 pLOF
2.13397370272139e-100	1.2156313175189	0.218	0.079	1.00004196233262e-94	chr6-43798606-43799216	BAP1 pLOF
2.17058123293814e-100	1.64695971084544	0.148	0.039	1.01719731261057e-94	chr1-14765458-14766376	BAP1 pLOF
2.84801932305055e-100	1.29868899908361	0.196	0.067	1.33466444734185e-94	chr6-134914599-134916363	BAP1 pLOF
3.1952609519454e-100	1.53329480211988	0.199	0.06	1.49739194464922e-94	chr10-100696314-100697701	BAP1 pLOF
3.1998244350064e-100	1.97332655228825	0.125	0.028	1.49953052515261e-94	chrX-10921843-10923452	BAP1 pLOF
3.31630362865067e-100	1.24829777534904	0.192	0.071	1.55411605319094e-94	chr1-3503860-3505168	BAP1 pLOF
3.43069083186055e-100	1.76756502246328	0.121	0.03	1.60772121384398e-94	chr5-178274106-178274519	BAP1 pLOF
4.11832574152999e-100	-1.2108736984464	0.054	0.105	1.92996687392746e-94	chr14-76950050-76951071	BAP1 WT
4.44181940572324e-100	1.03539430375743	0.29	0.115	2.08156538628467e-94	chr19-5047270-5049503	BAP1 pLOF
4.45199042680357e-100	1.88475347154257	0.144	0.033	2.08633182172253e-94	chr1-178536768-178537405	BAP1 pLOF
5.0812380130749e-100	-1.01392203228145	0.076	0.122	2.38121548882928e-94	chr3-58102438-58104949	BAP1 WT
5.65303533616829e-100	1.8332195969691	0.121	0.028	2.64917629655321e-94	chr21-41250132-41251253	BAP1 pLOF
5.77411241745806e-100	1.46974540015577	0.195	0.061	2.70591652808095e-94	chr10-43254079-43256170	BAP1 pLOF
5.82864685527193e-100	1.32434646156527	0.225	0.078	2.73147294713923e-94	chr20-48405244-48407342	BAP1 pLOF
5.92251391250854e-100	2.29601243025923	0.101	0.017	2.77546177230496e-94	chr4-155973912-155975559	BAP1 pLOF
6.16389036844987e-100	1.22157368244633	0.22	0.079	2.88857777947629e-94	chr8-69643633-69644329	BAP1 pLOF
7.02359868746567e-100	1.72324904149485	0.151	0.038	3.29146202930835e-94	chr6-11472695-11473898	BAP1 pLOF
7.14574329981055e-100	1.29344546752978	0.222	0.075	3.34870253684692e-94	chr1-209388871-209389883	BAP1 pLOF
7.36669803857956e-100	1.23711787528842	0.256	0.088	3.4522483351215e-94	chr1-153548824-153549686	BAP1 pLOF
7.46439100679931e-100	2.1600082936986	0.108	0.02	3.49803009312535e-94	chr11-94882802-94883280	BAP1 pLOF
9.2949258035403e-100	1.80307718792278	0.14	0.034	4.35587178438729e-94	chr5-32534540-32535118	BAP1 pLOF
1.00003320381968e-99	1.08263219540277	0.25	0.101	4.68644560272814e-94	chr11-43920026-43921283	BAP1 pLOF
1.08468279763635e-99	1.60089717991617	0.182	0.052	5.08313814773524e-94	chr9-21964536-21966062	BAP1 pLOF
1.10834948234382e-99	-1.25551044901545	0.053	0.105	5.19404709561302e-94	chr11-119363799-119364474	BAP1 WT
1.15885632578581e-99	1.92742183420974	0.137	0.03	5.43073681096679e-94	chr6-157732569-157733816	BAP1 pLOF
1.21071518620137e-99	1.56652238556121	0.16	0.048	5.6737624699436e-94	chr5-172051489-172052807	BAP1 pLOF
1.27669877800067e-99	1.77603549633048	0.155	0.04	5.98298071635677e-94	chr1-91650374-91652078	BAP1 pLOF
1.32967529003894e-99	1.55757422343755	0.126	0.036	6.23124401495659e-94	chr8-29115652-29117253	BAP1 pLOF
1.42461335625054e-99	1.73093106019215	0.132	0.034	6.67615132526335e-94	chr6-126946740-126948145	BAP1 pLOF
1.46654160391142e-99	1.52795126443999	0.159	0.046	6.87263925299403e-94	chr3-27584539-27585902	BAP1 pLOF
1.54270026578619e-99	1.21942799207592	0.211	0.077	7.22954082855118e-94	chr9-121281366-121282800	BAP1 pLOF
1.92508390255055e-99	1.37638216643411	0.191	0.06	9.0215014416836e-94	chr7-38583689-38585489	BAP1 pLOF
2.55417971884915e-99	1.66963942081535	0.148	0.04	1.19696268746456e-93	chr17-1771089-1772065	BAP1 pLOF
2.81291801668424e-99	1.18415222814789	0.239	0.087	1.31821495724072e-93	chr6-143361360-143362396	BAP1 pLOF
3.57836793445517e-99	2.17632214969613	0.103	0.02	1.67692698675579e-93	chr1-32094698-32095567	BAP1 pLOF
4.46936657603937e-99	1.46333775664792	0.177	0.053	2.09447478916275e-93	chr15-75651219-75651761	BAP1 pLOF
4.52412330746252e-99	1.63342032524407	0.17	0.048	2.12013538145285e-93	chr2-133264893-133267393	BAP1 pLOF
5.90250892916178e-99	1.45155694369197	0.181	0.055	2.76608685696416e-93	chr11-34192462-34193462	BAP1 pLOF
7.6355044379951e-99	1.28307152875181	0.207	0.073	3.57821880927321e-93	chr5-173720304-173722074	BAP1 pLOF
8.33970111367892e-99	1.05425631505586	0.283	0.114	3.90822579320224e-93	chr1-7470589-7472207	BAP1 pLOF
9.78572250603396e-99	2.08858389696168	0.115	0.023	4.58587335228019e-93	chr5-155514048-155514649	BAP1 pLOF
9.84437927175095e-99	1.47914372995752	0.175	0.052	4.61336161374137e-93	chr19-4719562-4719821	BAP1 pLOF
9.88345852319144e-99	1.26873932616397	0.234	0.08	4.63167528426468e-93	chr17-74568251-74570298	BAP1 pLOF
1.04488419978714e-98	1.85138246486333	0.116	0.027	4.89663037662048e-93	chr11-62041471-62042621	BAP1 pLOF
1.17342946709337e-98	1.25580942708283	0.229	0.081	5.49903077734498e-93	chr6-160918324-160920629	BAP1 pLOF
1.27765086897524e-98	1.33514169966209	0.177	0.06	5.98744249076999e-93	chr1-118963359-118964121	BAP1 pLOF
1.39173623961521e-98	1.07337307609757	0.254	0.102	6.52207962234637e-93	chr5-179275305-179276931	BAP1 pLOF
1.63181531611347e-98	1.63327270726636	0.154	0.043	7.64715979774939e-93	chr3-124345757-124347155	BAP1 pLOF
1.68230976681328e-98	1.84662910888614	0.132	0.031	7.88379143711939e-93	chr13-40271250-40272685	BAP1 pLOF
1.71035361519642e-98	1.77214289899991	0.154	0.039	8.01521304335881e-93	chr18-7174271-7175471	BAP1 pLOF
1.75289451378474e-98	1.43994479506073	0.176	0.056	8.2145720310043e-93	chr8-141904521-141905483	BAP1 pLOF
1.99546140294406e-98	1.3620712326228	0.2	0.063	9.35131081800273e-93	chr21-46097269-46099138	BAP1 pLOF
2.14500665572405e-98	2.02575471223306	0.101	0.022	1.0052123240653e-92	chr13-111501428-111503481	BAP1 pLOF
2.39471813372869e-98	1.88608156895329	0.102	0.025	1.12223436429114e-92	chr6-132713000-132714690	BAP1 pLOF
2.45193499247287e-98	1.61565140993172	0.166	0.045	1.14904784358757e-92	chr6-38131379-38132483	BAP1 pLOF
3.00647087611265e-98	1.52245452152276	0.157	0.049	1.40891944020179e-92	chr6-13271832-13273005	BAP1 pLOF
3.33385394773847e-98	1.15714269944037	0.234	0.086	1.56234064167473e-92	chr11-34274272-34275456	BAP1 pLOF
3.65118249666555e-98	1.40755995471246	0.184	0.061	1.71105000222988e-92	chr10-33136220-33137141	BAP1 pLOF
3.80856752053224e-98	1.17978781701043	0.253	0.092	1.7848051885795e-92	chr11-73147707-73148648	BAP1 pLOF
4.09983655562537e-98	1.70758734528963	0.145	0.038	1.92130230522616e-92	chr1-26075457-26076205	BAP1 pLOF
4.58559629687791e-98	1.12391780207394	0.258	0.099	2.1489434070096e-92	chr5-160342077-160343110	BAP1 pLOF
4.73291965430594e-98	2.1519925921609	0.107	0.021	2.21798340467774e-92	chr1-158395450-158397174	BAP1 pLOF
4.80462614031508e-98	1.37789657620774	0.174	0.057	2.25158714350972e-92	chr10-35822036-35823149	BAP1 pLOF
5.2981361862055e-98	1.78339105112478	0.116	0.029	2.4828602628053e-92	chr9-127166473-127167432	BAP1 pLOF
5.37724851565828e-98	1.74038544503598	0.114	0.03	2.51993459464442e-92	chr21-27703141-27705118	BAP1 pLOF
5.97843204099422e-98	1.63581202647947	0.166	0.046	2.80166662893908e-92	chr10-30359356-30360272	BAP1 pLOF
7.75802346747495e-98	1.30557462610482	0.217	0.071	3.63563477953932e-92	chr7-2224170-2225766	BAP1 pLOF
8.07923475053134e-98	1.53499801457736	0.161	0.048	3.78616370190675e-92	chr5-174612511-174613070	BAP1 pLOF
8.26597840186113e-98	2.08320339846771	0.11	0.022	3.87367719248578e-92	chr10-105022989-105024443	BAP1 pLOF
9.59534428496754e-98	1.25628465898763	0.215	0.076	4.49665659692005e-92	chr15-74250685-74251841	BAP1 pLOF
1.15214829289428e-97	1.82381662892665	0.151	0.035	5.39930102350755e-92	chr12-646264-647099	BAP1 pLOF
1.5763703614972e-97	1.11845960656095	0.26	0.095	7.38732866138073e-92	chr4-165872100-165875364	BAP1 pLOF
1.57773123522088e-97	1.35391574186382	0.186	0.063	7.39370611030326e-92	chr5-169790777-169792078	BAP1 pLOF
1.70924939013762e-97	1.35006469564979	0.175	0.059	8.01003832450803e-92	chr17-2358900-2360099	BAP1 pLOF
1.83158334992163e-97	-1.09788278018672	0.063	0.121	8.58333073690425e-92	chr5-4478804-4481487	BAP1 WT
2.08087762222281e-97	1.52857118697345	0.153	0.047	9.75159599224655e-92	chr5-168370758-168371539	BAP1 pLOF
2.86161959766472e-97	1.16535118000808	0.197	0.073	1.34103793043402e-91	chr6-111580644-111581429	BAP1 pLOF
2.92696958559984e-97	1.26211548523222	0.229	0.082	1.37166282993007e-91	chr8-102893860-102895258	BAP1 pLOF
4.04487784105119e-97	1.6291871353227	0.177	0.046	1.89554705777398e-91	chr6-131129706-131131306	BAP1 pLOF
4.98154884690682e-97	1.82785230507045	0.13	0.031	2.3344982545771e-91	chrX-112662139-112663835	BAP1 pLOF
5.27286610219003e-97	2.03031948662449	0.117	0.025	2.47101796860321e-91	chr19-19605913-19606951	BAP1 pLOF
7.0238155427214e-97	1.17141338336585	0.231	0.086	3.29156365396999e-91	chr1-119000988-119002614	BAP1 pLOF
7.8491130541608e-97	1.34807366133991	0.207	0.068	3.67832200145832e-91	chr9-98992952-98994074	BAP1 pLOF
1.03439066651619e-96	1.09208573688052	0.278	0.108	4.84745463658815e-91	chr11-64856303-64857103	BAP1 pLOF
1.09410383635302e-96	1.88781458085118	0.129	0.029	5.12728786726277e-91	chr17-79224398-79225239	BAP1 pLOF
1.15696280942911e-96	1.46232883720909	0.193	0.06	5.42186324419955e-91	chr1-234921323-234921995	BAP1 pLOF
1.22943176799879e-96	1.85285750147353	0.125	0.029	5.76147380005507e-91	chr5-996915-997398	BAP1 pLOF
1.28875618842943e-96	1.04720602508041	0.254	0.103	6.03948523827495e-91	chr5-172757503-172758808	BAP1 pLOF
1.44406708976288e-96	1.8947756428525	0.127	0.03	6.7673171620849e-91	chr10-69464369-69465803	BAP1 pLOF
1.45001639726805e-96	2.0169882262268	0.106	0.023	6.7951973423533e-91	chr2-128309361-128310003	BAP1 pLOF
1.71023738945826e-96	1.76063690163878	0.118	0.03	8.01466837584436e-91	chr2-211351598-211352377	BAP1 pLOF
2.04386981005085e-96	1.49289563284872	0.173	0.053	9.57816665214321e-91	chr11-70159210-70160359	BAP1 pLOF
2.2851554988641e-96	1.51519674805731	0.156	0.049	1.07089013627718e-90	chr5-143892921-143894014	BAP1 pLOF
3.03235641001859e-96	1.54740943088488	0.163	0.05	1.4210501520706e-90	chr4-12409297-12411875	BAP1 pLOF
3.05982261403162e-96	1.87092668721833	0.127	0.031	1.43392161179103e-90	chr12-5080921-5081332	BAP1 pLOF
3.62934084572391e-96	1.02287484800286	0.271	0.112	1.70081437119075e-90	chr5-149133901-149135089	BAP1 pLOF
3.90140280851107e-96	1.48882226403162	0.198	0.061	1.82831049674973e-90	chr11-76672298-76673322	BAP1 pLOF
4.1309071014041e-96	2.0363620643832	0.11	0.024	1.9358628640239e-90	chr1-211939326-211940239	BAP1 pLOF
4.21179722463791e-96	1.75744526415721	0.116	0.03	1.97377032158484e-90	chr1-160399767-160401707	BAP1 pLOF
5.01280006101774e-96	1.10724019221506	0.249	0.098	2.34914347979468e-90	chr17-62652033-62654569	BAP1 pLOF
5.30702416980551e-96	2.01937592418889	0.114	0.024	2.48702542967179e-90	chr6-137388723-137390751	BAP1 pLOF
5.61924036237255e-96	1.39835315302567	0.182	0.061	2.63333899177829e-90	chr12-31748827-31750182	BAP1 pLOF
6.4402367681252e-96	1.31791315372712	0.204	0.069	3.01808171640974e-90	chr1-211520680-211521942	BAP1 pLOF
6.79705965671174e-96	1.64053894515199	0.126	0.035	3.18529926986517e-90	chr1-30700563-30701435	BAP1 pLOF
6.87452744533397e-96	1.95033865169711	0.113	0.026	3.22160292217942e-90	chr2-240856517-240858068	BAP1 pLOF
8.03491223249456e-96	1.92779874855916	0.101	0.023	3.76539288460169e-90	chr10-14558976-14560589	BAP1 pLOF
8.575978016868e-96	1.98258200994029	0.111	0.025	4.01895200206683e-90	chr11-50333554-50334669	BAP1 pLOF
9.04094293587905e-96	1.66769904340048	0.144	0.041	4.23684804709807e-90	chr5-158485018-158486136	BAP1 pLOF
9.42800608426922e-96	1.10673218874085	0.29	0.114	4.418237063265e-90	chr1-109262809-109264299	BAP1 pLOF
9.6998244105988e-96	1.14054779691683	0.249	0.095	4.5456190137145e-90	chr5-137394992-137396016	BAP1 pLOF
1.09588544297463e-95	2.20152158317248	0.101	0.019	5.13563699255757e-90	chr22-27099700-27101314	BAP1 pLOF
1.13694406261772e-95	1.60361773720831	0.17	0.048	5.32804959120481e-90	chr17-73709785-73711507	BAP1 pLOF
1.20212727827817e-95	1.22461973555799	0.189	0.068	5.63351704292222e-90	chr8-21756381-21757371	BAP1 pLOF
1.30314167413551e-95	1.58454929290249	0.149	0.042	6.10689979608449e-90	chr5-132459066-132459688	BAP1 pLOF
1.61105576305125e-95	2.17343104996145	0.107	0.021	7.54987451182944e-90	chr6-14524142-14524681	BAP1 pLOF
1.77822412559576e-95	1.32189422325086	0.187	0.061	8.33327393753816e-90	chr2-172350708-172352049	BAP1 pLOF
2.0072431380096e-95	1.26147107809509	0.224	0.078	9.40652344522302e-90	chr15-81312767-81313708	BAP1 pLOF
2.09296673328572e-95	1.86929739979266	0.116	0.028	9.80824907252955e-90	chr15-69813824-69814251	BAP1 pLOF
2.18141971249599e-95	1.2872125451677	0.2	0.07	1.02227653844729e-89	chr8-142815450-142816706	BAP1 pLOF
2.26899710605293e-95	1.88848995745709	0.11	0.025	1.06331784481248e-89	chr17-14205449-14206763	BAP1 pLOF
2.8444361704402e-95	1.28960390933176	0.184	0.065	1.33298527811722e-89	chr5-172163337-172165816	BAP1 pLOF
4.02222427824721e-95	1.63148081448036	0.144	0.039	1.88493094129071e-89	chr20-58645190-58646105	BAP1 pLOF
4.11030062016309e-95	1.74951283448661	0.143	0.035	1.92620606932641e-89	chr7-913987-914791	BAP1 pLOF
4.37858632208032e-95	1.74197419549378	0.143	0.036	2.05193252953018e-89	chr13-48491893-48494035	BAP1 pLOF
4.54777265198629e-95	1.50481336284744	0.166	0.049	2.13121815012768e-89	chr2-86017675-86018853	BAP1 pLOF
4.98421034396952e-95	1.65199688244275	0.157	0.044	2.33574550928409e-89	chr10-132836041-132837409	BAP1 pLOF
7.59278794161846e-95	1.67121384957113	0.147	0.04	3.55820062029272e-89	chr11-35029879-35031362	BAP1 pLOF
7.83498025295409e-95	1.93947873124391	0.14	0.032	3.67169896096162e-89	chr1-188268521-188271151	BAP1 pLOF
8.17909666245902e-95	2.13382006548393	0.111	0.023	3.83296188983151e-89	chr20-47024187-47025404	BAP1 pLOF
1.03243621506618e-94	2.24969855522814	0.104	0.018	4.83829551030249e-89	chr1-203428674-203429567	BAP1 pLOF
1.48143652891579e-94	1.43124428805417	0.205	0.064	6.94244119109279e-89	chr1-234862466-234863900	BAP1 pLOF
1.51860308678968e-94	-1.00540228079139	0.067	0.109	7.11661445959162e-89	chr19-34926591-34927521	BAP1 WT
1.70028710883701e-94	1.82114817328539	0.122	0.031	7.9680384752718e-89	chr13-87331023-87331545	BAP1 pLOF
2.02772548914415e-94	1.10569755546073	0.245	0.1	9.50250968252135e-89	chr6-98832375-98834972	BAP1 pLOF
2.07802077908211e-94	1.60038042937282	0.169	0.047	9.73820799680469e-89	chr1-230507673-230508353	BAP1 pLOF
2.22079782103848e-94	1.70373260534112	0.15	0.039	1.04073026207544e-88	chr18-37363695-37364579	BAP1 pLOF
2.2252732672409e-94	1.10407387989022	0.281	0.11	1.04282758595384e-88	chr4-3461006-3463769	BAP1 pLOF
2.22766125715346e-94	1.64059427323916	0.139	0.038	1.04394666727857e-88	chr5-128303666-128305097	BAP1 pLOF
2.53863862668758e-94	1.88715509879367	0.121	0.028	1.18967968098597e-88	chr13-23789437-23790303	BAP1 pLOF
2.9816869341639e-94	1.31746839522285	0.191	0.063	1.39730496627029e-88	chr18-31739732-31740847	BAP1 pLOF
3.05266524592282e-94	1.63599805448504	0.152	0.042	1.43056746153157e-88	chr15-58768378-58768860	BAP1 pLOF
3.07220906900118e-94	1.2755415556866	0.143	0.055	1.43972626379695e-88	chr9-136538364-136540493	BAP1 pLOF
3.76982377384229e-94	1.84990893279375	0.111	0.027	1.76664874531194e-88	chr6-79877971-79879645	BAP1 pLOF
4.35588335791442e-94	-1.19190877584963	0.054	0.101	2.04129326213608e-88	chr5-78808209-78810187	BAP1 WT
4.55121473160409e-94	1.61910258704435	0.145	0.039	2.13283120845689e-88	chr6-157529021-157529729	BAP1 pLOF
4.75285687944713e-94	1.50484080524661	0.192	0.058	2.22732656655843e-88	chr10-123859719-123860709	BAP1 pLOF
5.15105639042055e-94	1.64827111825654	0.15	0.041	2.41393440518639e-88	chr22-35568735-35569668	BAP1 pLOF
5.20906757347346e-94	1.48448461463037	0.16	0.048	2.44112012788929e-88	chr14-65179684-65180929	BAP1 pLOF
6.18772859747017e-94	2.07088839069349	0.107	0.022	2.89974906490385e-88	chr1-26072205-26073151	BAP1 pLOF
6.81198809897392e-94	1.70712782392264	0.161	0.04	3.19229517083405e-88	chr1-50332642-50333981	BAP1 pLOF
7.70588668088368e-94	1.44733916364177	0.176	0.053	3.61120196937584e-88	chr16-74740765-74741271	BAP1 pLOF
8.8306303688153e-94	1.6327860459535	0.164	0.044	4.13828947910755e-88	chr1-225449105-225449612	BAP1 pLOF
8.83388363436206e-94	1.78038199728918	0.122	0.031	4.13981405368746e-88	chr5-160247699-160248086	BAP1 pLOF
1.29926917396054e-93	1.21664365722002	0.243	0.09	6.08875213723956e-88	chr19-10730606-10732106	BAP1 pLOF
1.3348746868438e-93	1.76973677496766	0.112	0.028	6.25560989620925e-88	chr10-34965572-34966316	BAP1 pLOF
1.40046470420358e-93	1.27483150167911	0.22	0.08	6.56298373866217e-88	chr8-16695425-16697111	BAP1 pLOF
1.40889851696263e-93	1.1453908615551	0.232	0.087	6.60250703105682e-88	chr22-27725855-27727500	BAP1 pLOF
1.49433917069849e-93	1.45435588405629	0.172	0.05	7.00290671225262e-88	chr11-45251926-45252923	BAP1 pLOF
1.53503890957246e-93	1.43431938931601	0.182	0.057	7.19363749154032e-88	chr18-63099164-63100384	BAP1 pLOF
1.55397880130704e-93	1.00247574594778	0.317	0.128	7.28239531677719e-88	chr1-15948985-15951602	BAP1 pLOF
1.95247717624211e-93	1.65259371262009	0.155	0.045	9.14987426625164e-88	chr2-99974270-99975732	BAP1 pLOF
2.44403861563278e-93	1.70974499519567	0.12	0.031	1.14534737240537e-87	chr10-113552608-113553480	BAP1 pLOF
2.60857864229919e-93	1.32060980948614	0.196	0.067	1.22245560056203e-87	chr4-142090981-142092594	BAP1 pLOF
3.14022689162015e-93	1.20600109759804	0.232	0.081	1.47160138799306e-87	chr12-115340643-115341882	BAP1 pLOF
3.27050706280886e-93	1.39833051316766	0.196	0.063	1.53265445433705e-87	chr5-169706409-169708175	BAP1 pLOF
